record_type,method,graph_family,n_vertices,n_edges,edges,maximum_cut,qaoa_depth,n_parameters,objective,optimizer,initial_parameters,reference_optimum_method,optimal_parameters,optimal_loss,optimal_mean_ratio,optimal_mass_at_reference,reference_iterations,reference_function_evaluations,reference_gradient_norm,reference_converged,reference_message,graph_seed,gamma,iterations,learning_rate,adam_beta1,adam_beta2,adam_epsilon,finite_difference_step,initialization_seed,simulator,shots,device_seed,reference_max_iterations,reference_gradient_tolerance,iteration,loss,mean_final_ratio,mean_cut,best_ratio,optimal_mass,parameter_error_l2,gradient_norm,parameters,parameter_error_definition,parameter_error_cost_period,parameter_error_mixer_period
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,51.0,0.1123876907915427,0.9282142857142855,6.4975,1.0,0.786,0.028517286489572764,0.138930777499821,"[4.40232354157254, 2.6054226196227783, 5.8363720905743435, 1.2491868532734665]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,52.0,0.1039622525034359,0.929142857142857,6.504,1.0,0.802,0.02887421037775068,0.1500260155835277,"[4.405548835972721, 2.6071476147302053, 5.837478281563502, 1.2513956083461741]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,53.0,0.1186128414543395,0.9226428571428572,6.458500000000001,1.0,0.7765,0.02753482058713503,0.1203033877761615,"[4.408612719933318, 2.6066543425733277, 5.838834373902813, 1.2547324364829116]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,54.0,0.115199199613691,0.9235714285714286,6.465,1.0,0.783,0.025202455649564866,0.1155313020146834,"[4.411704206186277, 2.604147550387778, 5.840056392104004, 1.2589686086492597]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,55.0,0.0994138807532638,0.9360714285714286,6.5525,1.0,0.8089999999999999,0.021864818671124497,0.1477564337215747,"[4.412667808282513, 2.5999437580802116, 5.840609417010605, 1.2635869280526009]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,56.0,0.1153820101866133,0.9262857142857144,6.484000000000001,1.0,0.7815000000000001,0.017600399464323808,0.1363052540491915,"[4.41189595557855, 2.5941155219855685, 5.841386875667999, 1.2673224484408128]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,57.0,0.1030480680972224,0.9315,6.5205,1.0,0.804,0.013150891838976442,0.127709948725128,"[4.409349659346451, 2.5887118423592397, 5.842559388393391, 1.268797792733236]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,58.0,0.1127176345121186,0.9215714285714286,6.4510000000000005,1.0,0.7885,0.008094865573179028,0.1322734644371712,"[4.405308383297403, 2.5831813913637913, 5.844136742334931, 1.2679680720641522]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,59.0,0.1095673809302231,0.9205714285714286,6.444,1.0,0.7949999999999999,0.008260439594451567,0.0623860196563053,"[4.401963307781609, 2.5769652633363087, 5.845373385227253, 1.2669726045787006]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
iteration,parameter_shift,regular3,6,9,"[[0, 1], [0, 3], [0, 4], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 5]]",7.0,2,4,quantum_tilted_loss,Adam,"[4.525314226563329, 2.508640072545789, 6.277539181284928, 1.3863605664946994]",analytic_L-BFGS-B_parameter-shift_from_shared_initialization,"[4.400668108153182, 2.583331728252988, 4.277386505731298, 1.2627143830537833]",0.1083327878271136,0.9240050850114536,0.7967487849135514,13,18,8.791197452708817e-11,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17,2.0,60,0.08,0.9,0.999,1e-08,0.05,20260725,default.qubit,2000,314159,300,1e-10,60.0,0.120055820068716,0.917,6.419,1.0,0.7775,0.011247302463305683,0.0879215312544176,"[4.399048908351847, 2.5724001325102517, 5.847078641099581, 1.2644922977073092]",L2 distance to closest symmetry-equivalent optimal vector,3.141592653589793,1.5707963267948966
